x  y   lat     lon    sand clay color  fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
      (Deg)   (Deg)    (%/100)  index  1    2    3    4    5    6    7    8    9   10  11  12   13   14   15   16   17   18
22 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
23 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
24 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
25 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
26 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
27 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
28 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
29 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
30 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
31 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
32 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
33 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
34 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
35 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
36 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
37 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
38 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
39 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
40 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
41 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
42 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
43 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
44 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
45 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
46 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
47 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
48 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
49 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
50 1 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
3 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
5 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
6 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
8 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
